body_part,primary,secondary,injured,covid-19,side
Mcl,knee,,1,0,
Ilness,illness,,1,0,
Gaemday Inactive,,,0,0,
Rib,chest,,1,0,
Right Wrist,wrist,,1,0,right
Right Calf,calf,,1,0,right
Tibia,leg,,1,0,
Right Finger,hand,,1,0,right
Fibula,leg,,1,0,
Feet,foot,,1,0,
Right Groin,groin,,1,0,right
Left Foot,foot,,1,0,left
PLACED ON INJURED RESERVE,,,0,0,
Lower Leg,lower,,1,0,
Right Elbow,arm,,1,0,right
Right Forearm,arm,,1,0,right
Kidney,internal,,1,0,
Right Hand,hand,,1,0,right
Right Knee,knee,,1,0,right
Right Hamstring,hamstring,,1,0,right
Left Finger,hand,,1,0,left
Eye,face,,1,0,
Infection,illness,,1,0,
Not Football Related,,,0,0,
Low Back,back,,1,0,
Stinger,neck,,1,0,
Left Thumb,hand,,1,0,left
Left Hamstring,hamstring,,1,0,left
Right Thigh,quad,,1,0,right
Right Thumb,hand,,1,0,right
Hips,hip,,1,0,
Left Thigh,quad,,1,0,left
Right Quadricep,quad,,1,0,right
Stomach,abdomen,,1,0,
Shoulders,shoulder,,1,0,
Left Calf,calf,,1,0,left
Heat Cramps,internal,,1,0,
Left Ankle,ankle ,,1,0,left
Left Groin,groin,,1,0,left
Rt. thumb,hand,,1,0,
--,,,0,0,
Shoulder ,shoulder,,1,0,
Foot ,foot,,1,0,
Right Biceps,arm,,1,0,right
"Shoulder, elbow",shoulder,arm,1,0,
Teeth,face,,1,0,
Lung,internal,,1,0,
Ham,hamstring,,1,0,
"Glute, toe",glute,foot,1,0,
Facial face,face,,1,0,
"Illness, back",illness,back ,1,0,
Glute,glute,,1,0,
"Head, neck",head,neck,1,0,
"Back, neck",back,neck,1,0,
Clavicle,chest,,1,0,
Ankle ,ankle ,,1,0,
"Concussion, ankle",head,ankle,1,0,
Rest,,,0,0,
"Concussion, neck",head,neck,1,0,
"Eye, neck",face,neck,1,0,
Ribs ,chest,,1,0,
"Ankle, groin",ankle ,groin,1,0,
Back ,back,,1,0,
Flank,,,0,0,
"Shoulder, knee",shoulder,knee,1,0,
"Hamstring, neck",hamstring,neck,1,0,
Side,abdomen,,1,0,
"Knee, ankle",knee,ankle,1,0,
Left,,,0,0,left
Ear,face,,1,0,
"Back, heel",back,heel,1,0,
Abs,abdomen,,1,0,
Blood clot in lung,internal,,1,0,
"Foot, neck",foot,neck,1,0,
"Thumb, forearm",hand,arm,1,0,
"Neck, back, thumb",neck,back ,1,0,
"Quad, knee",quad,knee,1,0,
"Hand, hamstring",hand,hamstring,1,0,
"Elbow, quadriceps",arm,quad,1,0,
"Back, foot",back,foot,1,0,
"Back, knee",back,knee,1,0,
"Calf, hip",calf,hip,1,0,
"Elbow, illness",arm,illness,1,0,
"Knee, foot",knee,foot,1,0,
Torn left plantar plate,foot,,1,0,left
"Knee, groin",knee,groin,1,0,
"Chest, rib",chest,chest,1,0,
"Groin, thigh",groin,quad,1,0,
"Hand, shoulder",hand,shoulder,1,0,
"Chest, ribs",chest,chest,1,0,
"Hand, calf",hand,calf,1,0,
"Shoulder, toe",shoulder,foot,1,0,
"Calf, foot, toe",calf,foot,1,0,
"Knee, wrist",knee,wrist,1,0,
"Elbow, wrist",arm,wrist,1,0,
"Neck, thumb",neck,hand,1,0,
"Groin, abdomen",groin,abdomen,1,0,
Cardiac,chest,,1,0,
"Concussion, eye",head,face,1,0,
Chest/Ankle/Illness,chest,ankle,1,0,
Chest/Finger,chest,hand,1,0,
Abdominal,abdomen,,1,0,
Right Ankle,ankle ,,1,0,right
Hamstring ,hamstring,,1,0,
"Ankle, illness",ankle ,illness,1,0,
"Ankle, elbow",ankle ,arm,1,0,
"Ribs, shoulder",chest,shoulder,1,0,
"Back, wrist",back,wrist,1,0,
"Illness, ankle",illness,ankle,1,0,
"Knee, chest",knee,chest,1,0,
"Shoulder, ankle",shoulder,ankle,1,0,
"Toe, finger",foot,hand,1,0,
"Wrist, ankle",wrist,ankle,1,0,
Torn left acl,knee,,1,0,left
"Chest, ankle, illness",chest,ankle,1,0,
"Chest, rib, finger",chest,chest,1,0,
"Calf, back",calf,back ,1,0,
"Shoulder, illness",shoulder,illness,1,0,
Left elbow,elbow,,1,0,left
"Knee, thumb",knee,hand,1,0,
"Not injury related, knee",knee,,1,0,
"Knee, illness",knee,illness,1,0,
"Hamstring, foot",hamstring,foot,1,0,
"Back, ribs",back,chest,1,0,
"Neck, knee, hip",neck,knee,1,0,
"Knee, hamstring",knee,hamstring,1,0,
Dehydration,internal,,1,0,
"Shoulder, back",shoulder,back ,1,0,
"Neck, back",neck,back ,1,0,
"Hamstring, quadriceps",hamstring,quad,1,0,
"Forearm, hip",arm,hip,1,0,
"Shoulder, hamstring",shoulder,hamstring,1,0,
Head ,head,,1,0,
"Calf, knee",calf,knee,1,0,
"Hip, foot",hip,foot,1,0,
"Heel, hamstring",head,hamstring,1,0,
"Ribs, wrist",chest,wrist,1,0,
"Ribs, calf",chest,calf,1,0,
"Ankle, shoulder",ankle ,shoulder,1,0,
"Ankle, knee, finger",ankle ,knee,1,0,
Torn left mcl,knee,,1,0,left
"Hip, shin",hip,leg,1,0,
"Shoulder, chest",shoulder,chest,1,0,
"Shoulder, finger",shoulder,hand,1,0,
"Wrist, hip",wrist,hip,1,0,
"Foot, knee",foot,knee,1,0,
"Ribs, back",chest,back ,1,0,
"Knee, hip",knee,hip,1,0,
"Knee, ribs",knee,chest,1,0,
"Head, shoulder",head,shoulder,1,0,
"Neck, ankle",neck,ankle,1,0,
"Concussion, shoulder",head,shoulder,1,0,
Concussoin,head,,1,0,
"Concussion, hip",head,hip,1,0,
"Heel, hamstring, illness",ankle ,illness,1,0,
"Tailbone, not injury related",pelvis,,1,0,
Fibula ,leg,leg,1,0,
"Wrist, ribs",wrist,chest,1,0,
"Hip, ribs",hip,chest,1,0,
Achilles',ankle,ankle,1,0,
"Back, eye",back,face,1,0,
Face,face,,1,0,
Knees,knee,,1,0,
"Foot, achilles",foot,ankle,1,0,
"Hand, illness",hand,illness,1,0,
"Left knee, right knee",knee,,1,0,both
"Ribs, knee",chest,knee,1,0,
"Ankle, calf",ankle ,calf,1,0,
"Ankle, ribs",ankle ,chest,1,0,
"Knee, low back",knee,back ,1,0,
Tailbone,pelvis,,1,0,
"Knee, elbow",knee,elbow,1,0,
"Ankle, knee",ankle ,knee,1,0,
"Back, shoulder",back,shoulder,1,0,
"Neck, knee",neck,knee,1,0,
"Thigh, finger",quad,hand,1,0,
"Chest, rib, finger, illness",chest,chest,1,0,
Non-injury related,,,0,0,
"Knee, back",knee,back ,1,0,
"Shoulder, neck",shoulder,neck,1,0,
"Left knee, right groin",knee,groin,1,0,both
"Concussion, illness",head,illness,1,0,
"Neck, quadriceps",neck,quad,1,0,
"Thigh, shoulder",quad,shoulder,1,0,
"Illness, calf",illness,calf,1,0,
"Knee, calf",knee,calf,1,0,
"Illness, knee",illness,knee,1,0,
"Head, foot",head,foot,1,0,
"Shoulder, hip",shoulder,hip,1,0,
"Back, illness",back,illness,1,0,
"Neck, shoulder",neck,shoulder,1,0,
"Shoulder, thumb",shoulder,hand,1,0,
"Neck, ribs",neck,chest,1,0,
"Abdomen, groin",abdomen,groin,1,0,
"Quadriceps, elbow",quad,arm,1,0,
"Hamstring, knee",hamstring,knee,1,0,
"Hamstring, shoulder",hamstring,shoulder,1,0,
"Knee, toe",knee,foot,1,0,
"Hip, shoulder",hip,shoulder,1,0,
Lung contusion,internal,,1,0,
"Head, nose",head,face,1,0,
"Shoulder, not injury related",shoulder,,1,0,
"Shoulder, thigh",shoulder,quad,1,0,
"Ribs, elbow",chest,arm,1,0,
"Elbow, shoulder",arm,shoulder,1,0,
"Ankle, head",ankle ,head,1,0,
"Hamstring, hip",hamstring,hip,1,0,
"Groin, quadriceps",groin,quad,1,0,
"Back, elbow",back,arm,1,0,
Arrhythmia,chest,,1,0,
"Knee, hand",knee,hand,1,0,
"Wrist, finger",wrist,hand,1,0,
"Foot, hip",foot,hip,1,0,
"Ankle, wrist",ankle ,wrist,1,0,
"Abdomen, concussion",abdomen,head,1,0,
"Concussion, knee",head,knee,1,0,
"Calf, hamstring",calf,hamstring,1,0,
"Elbow, triceps",arm,arm,1,0,
"Illness, rib",illness,chest,1,0,
"Wrist, shoulder",wrist,shoulder,1,0,
Left foot lisfranc injury,foot,,1,0,left
Torn triceps,arm,,1,0,
Torn right achilles tendon,ankle,,1,0,right
"Chest, knee",chest,knee,1,0,
Ruptured right patellar tendon,knee,,1,0,right
Fractured right arm,arm,,1,0,right
"Foot, ankle",foot,ankle,1,0, 
Partially torn right acl,knee,,1,0,right
"Hand, foot",hand,foot,1,0,
"Achilles, biceps",ankle,arm,1,0,
"Ankle, back",ankle ,back ,1,0,
"Thigh, knee",quad,knee,1,0,
Left foot surgery,foot,,1,0,left
Broken left forearm,arm,,1,0,left
Torn right rotator cuff,shoulder,,1,0,
Concusison,head,,1,0,
"Chest, concussion",chest,head,1,0,
"Concussion, not injury related",head,,1,0,
"Back, forearm",back,arm,1,0,
"Foot, hamstring",foot,hamstring,1,0,
"Knee, shoulder",knee,shoulder,1,0,
"Calf, oblique",calf,leg,1,0,
"Finger, groin, knee",hand,groin,1,0,
"Back, groin",back,groin,1,0,
"Shoulder, rib",shoulder,chest,1,0,
"Right thumb, right hand",hand,,1,0,right
Chin,face,,1,0,
Kne,knee,,1,0,
Nose,face,,1,0,
"Thumb, shoulder",hand,shoulder,1,0,
"Knee, achilles",knee,ankle,1,0,
"Hip, knee",hip,knee,1,0,
Toes,foot,,1,0,
Upper arm,arm,,1,0,
"Forearm, quad",arm,quad,1,0,
"Ankle, foot",ankle ,foot,1,0,
Foot/toe/back,foot,back ,1,0,
Ribs/ankle/toe,chest,ankle,1,0,
"Hamstring, abdomen",hamstring,abdomen,1,0,
Left hip,hip,,1,0,left
"Ankle, right elbow",ankle ,arm,1,0,right
Right quadriceps,quad,,1,0,right
"Knee, not injury related",knee,,1,0,
"Finger, thigh",hand,quad,1,0,
"Toe, knee",foot,knee,1,0,
"Hamstring, illness",hamstring,illness,1,0,
Dislocated wrist,wrist,,1,0,
Herniated disc,back,,1,0,
"Thumb, thigh",hand,quad,1,0,
"Toe, illness",foot,illness,1,0,
"Groin, knee",groin,knee,1,0,
"Finger, ankle",hand,ankle,1,0,
"Foot, finger",foot,hand,1,0,
"Elbow, abdomen",arm,abdomen,1,0,
"Elbow, toe",arm,foot,1,0,
"Groin, foot",groin,foot,1,0,
"Finger, knee",hand,knee,1,0,
"Hamstring, ankle",hamstring,ankle,1,0,
"Elbow, foot",arm,foot,1,0,
"Shin, quadriceps",leg,quad,1,0,
"Quadriceps, ankle",quad,ankle,1,0,
"Finger, shoulder",hand,shoulder,1,0,
"Quadriceps, pectoral",quad,chest,1,0,
"Hip, back",hip,back ,1,0,
"Neck, concussion",neck,head,1,0,
"Foot, groin",foot,groin,1,0,
"Chest, shoulder",chest,shoulder,1,0,
"Hip, toe",hip,foot,1,0,
"Hip, concussion",hip,head,1,0,
"Knee, neck",knee,neck,1,0,
"Heel, quadriceps",ankle ,quad,1,0,
"Achilles, ankle",ankle,ankle,1,0,
"Concussion, stinger",head,,1,0,
"Quadriceps, triceps",quad,arm,1,0,
"Foot, quadriceps",foot,quad,1,0,
"Hand, rib",hand,chest,1,0,
"Foot, toe",foot,,1,0,
"Ankle, quadriceps",ankle ,quad,1,0,
"Foot, neck, knee",foot,neck,1,0,
"Elbow, hip",arm,hip,1,0,
Tooth,face,,1,0,
"Groin, rib, hip",groin,chest,1,0,
"Ankle, hip",ankle ,hip,1,0,
"Glute, wrist",glute,wrist,1,0,
Rib cage,abdomen,,1,0,
Hip flexor,hip,,1,0,
"Back, ankle",back,ankle,1,0,
"Ankle, hamstring",ankle ,hamstring,1,0,
"Wrist, neck",wrist,neck,1,0,
"Hip, hand",hip,hand,1,0,
"Quadriceps, knee",quad,knee,1,0,
Great toe,foot,,1,0,
"Groin, not injury related",groin,,1,0,
"Elbow, ankle",arm,ankle,1,0,
"Back, hamstring",back,hamstring,1,0,
Pectoral muscle,chest,,1,0,
"Rib, shoulder",chest,shoulder,1,0,
Hernia,abdomen,,1,0,
Inactive,,,0,0,
"Elbow, not injury related",arm,,1,0,
"Hip, clavicle",hip,chest,1,0,
Left wrist,wrist,,1,0,left
"Hip, groin",hip,groin,1,0,
"Left ankle, back",ankle ,back ,1,0,left
"Ankle, right shoulder",ankle ,shoulder,1,0,right
"Calf, rib",calf,chest,1,0,
"Knee, abdomen",knee,abdomen,1,0,
"Ankle, finger",ankle ,hand,1,0,
"Right wrist,illness",wrist,illness,1,0,right
"Shoulder, stinger",shoulder,,1,0,
"Right shoulder, ankle",shoulder,ankle,1,0,right
"Ankle, toe",ankle ,foot,1,0,
"Foot, back",foot,back ,1,0,
"Chest, back",chest,back ,1,0,
"Shoulder, forearm",shoulder,arm,1,0,
"Chest, toe",chest,foot,1,0,
"Calf, not injury related",calf,,1,0,
Hip pointer,hip,,1,0,
"Illness, shoulder",illness,shoulder,1,0,
"Ankle, concussion",ankle ,head,1,0,
"Thigh, concussion",quad,head,1,0,
"Ankle, thigh",ankle ,quad,1,0,
"Back, thigh",back,quad,1,0,
"Right shoulder, biceps",shoulder,arm,1,0,right
"Back, finger",back,hand,1,0,
Spleen,abdomen,,1,0,
"Toe, elbow",foot,arm,1,0,
"Wrist, knee",wrist,knee,1,0,
"Thumb, hip",hand,hip,1,0,
"Thigh, ankle",quad,ankle,1,0,
Torn right meniscus,knee,knee,1,0,right
Torn left triceps,arm,arm,1,0,left
Right knee microfracture surgery,knee,,1,0,right
High left ankle sprain,ankle ,,1,0,left
Torn right acl,knee,,1,0,right
"Torn right acl, mcl",knee,,1,0,right
Torn pectoral muscle,chest,,1,0,
"Knee, concussion",knee,head,1,0,
Personal reasons,,,0,0,
Broken right foot,foot,,1,0,right
Lower back,back,,1,0,
Head/neck,head,neck,1,0,
Fractured left clavicle,chest,,1,0,left
Right upper arm,arm,,1,0,right
"Finger, calf",hand,calf,1,0,
"Concussion, elbow",head,arm,1,0,
"Thigh, toe",quad,foot,1,0,
"Back, hip",back,hip,1,0,
"Elbow, concussion",arm,head,1,0,
"Toe, hamstring",foot,hamstring,1,0,
"Ribs, finger",chest,hand,1,0,
Hams,hamstring,,1,0,
"Ankle, chest",ankle ,chest,1,0,
"Knee, quadriceps",knee,quad,1,0,
"Ribs, thigh",chest,leg,1,0,
"Groin, thumb",groin,hand,1,0,
"Groin, achilles",groin,ankle,1,0,
Shortness of breath,chest,,1,0,
"Not injury related, shoulder",shoulder,,1,0,
"Concussion, knee, ankle",head,knee,1,0,
"Hip, thigh",hip,leg,1,0,
"Concussion, finger",head,hand,1,0,
"Shoulder, hend",shoulder,hand,1,0,
Hip contusion,hip,,1,0,
"Concussion, hamstring",head,hamstring,1,0,
"Groin, neck",groin,neck,1,0,
Right achilles,ankle,,1,0,right
"Chest, hand",chest,hand,1,0,
Right foot,foot,,1,0,right
Facial laceration,face,,1,0,
"Hip, stomach",hip,abdomen,1,0,
"Right shoulder, ribs",shoulder,chest,1,0,right
"Shoulder, hand",shoulder,hand,1,0,
"Groin, concussion",groin,head,1,0,
"Hip, finger, ankle",hip,hand,1,0,
Right shin,leg,leg,1,0,right
Shoulder/abdomen,shoulder,abdomen,1,0,
"Hand, ankle",hand,ankle,1,0,
"Toe, ankle",foot,ankle,1,0,
"Not injury related, ankle",ankle ,abdomen,1,0,
"Rib, abdomen, shoulder",chest,abdomen,1,0,
Foot/knee,foot,knee,1,0,
Hand/foot,hand,foot,1,0,
Sports hernia,abdomen,,1,0,
K,,,0,0,
"Wrist, hamstring",wrist,hamstring,1,0,
"Groin, shoulder",groin,shoulder,1,0,
Solar plexus,abdomen,,1,0,
"Foot, rib cage",foot,abdomen,1,0,
"Rib, chest",chest,chest,1,0,
"Abdomen, kidney",abdomen,,1,0,
"Foot, thigh",foot,leg,1,0,
"Ankle, hand",ankle ,hand,1,0,
"Hand, knee",hand,knee,1,0,
"Neck, hand",neck,hand,1,0,
"Concussion, groin",head,groin,1,0,
"Concussion, left shoulder",head,shoulder,1,0,left
"Concussion, chest",head,chest,1,0,
"Ankle, rib",ankle ,chest,1,0,
"Quadriceps, hand",quad,hand,1,0,
"Not injury related, hand",hand,,1,0,
"Concussion, toe",head,foot,1,0,
"Knee, hamstring, wrist",knee,hamstring,1,0,
"Concussion, foot, thigh",head,foot,1,0,
Unknown,,,0,0,
"Hand, groin",hand,groin,1,0,
"Hamstring, calf",hamstring,calf,1,0,
"Ankle, achilles",ankle ,ankle,1,0,
"Hamstring, elbow",hamstring,arm,1,0,
"Illness, toe",illness,foot,1,0,
"Elbow, knee",arm,knee,1,0,
"Groin, hand",groin,hand,1,0,
"Hamstring, ribs",hamstring,chest,1,0,
"Ribs, ankle",chest,ankle,1,0,
"Back, toe",back,foot,1,0,
"Illness, ribs",illness,chest,1,0,
"Hip, ankle",hip,ankle,1,0,
"Abdomen, knee",abdomen,knee,1,0,
"Back, rib",back,chest,1,0,
"Thumb, knee",hand,knee,1,0,
"Quadricep, ankle",quad,ankle,1,0,
Ejection,,,0,0,
"Rib, knee, shoulder",chest,knee,1,0,
Partially torn pectoral,chest,,1,0,
High ankle sprain,ankle ,,1,0,
Dislocated left knee cap,knee,,1,0,left
"Left elbow, left shoulder, ribs",arm,shoulder,1,0,left
Fractured fibula,leg,,1,0,
"Knees, shoulder",knee,shoulder,1,0,
Torn right quadriceps tendon,quad,,1,0,right
Broken ribs,chest,,1,0,
Torn rotator cuff,shoulder,,1,0,
"Right shoulder, ribs, back",shoulder,chest,1,0,right
Torn labrum,shoulder,,1,0,
"Abdomen, toe",abdomen,foot,1,0,
Staph infection in ankle,illness,,1,0,
Broken left leg,leg,,1,0,left
"Left thumb, right elbow, back",hand,arm,1,0,both
"Quadriceps, shin",quad,leg,1,0,
"Shoulder, shin",shoulder,leg,1,0,
"Shin, hip",leg,hip,1,0,
Plantar fasciitis,foot,,1,0,
Left akle sprain,ankle ,,1,0,left
Fingers,hand,,1,0,
"Concussion, back",head,back,1,0,
"Foot, wrist",foot,wrist,1,0,
"Concussion, wrist",head,wrist,1,0,
"Hand, not injury related",hand,,1,0,
"Back, shin",back,leg,1,0,
Disciplinary,,,0,0,
Coach's Decision,,,0,0,
Appendix,abdomen,,1,0,
Conditioning,,,0,0,
Knee - Meniscus,knee,,1,0,
Knee - Mcl,knee,,1,0,
Knee - Acl,knee,,1,0,
Possible Suspension,,,0,0,
Shoulder - Ac Joint,shoulder,,1,0,
General Soreness,,,0,0,
"Upper Arm, Illness",arm,illness,1,0,
"Concussion, Thumb",head,hand,1,0,
Eligibility,,,0,0,
"Back, Calf",back,calf,1,0,
"Nack, Groin",neck,groin,1,0,
Hamstirng,hamstring,,1,0,
"Groin, Ankle",groin,ankle,1,0,
Shoulder - Labrum,shoulder,,1,0,
"Ribs, Illness",chest,illness,1,0,
"Shoulder, Triceps",shoulder,arm,1,0,
Knee - Pcl,knee,,1,0,
Holdout,,,0,0,
Consussion,head,,1,0,
Sternum,chest,,1,0,
"Rib, Sternum",chest,chest,1,0,
Heart,chest,,1,0,
Upper Leg,leg,,1,0,
Spine,back,,1,0,
"Quadriceps, Ribs",quad,chest,1,0,
Flu,illness,,1,0,
"Back, Finger, Ankle",back,hand,1,0,
Knee - Acl + Mcl,knee,,1,0,
Hip - Labrum,hip,,1,0,
"Calf, Illness",calf,illness,1,0,
Mouth,face,,1,0,
Acquired,,,0,0,
Torso,abdomen,,1,0,
Exempt,,,0,0,
Left Achilles,ankle,,1,0,left
Torn Meniscus,knee,,1,0,
Torn Left Achilles,ankle,,1,0,
Fractured Foot,foot,,1,0,
Fot,foot,,1,0,
Knee/hamstring,knee,hamstring,1,0,
Triceps/knee,arm,knee,1,0,
Suspension/covid-19,,,0,1,
Ankle/hamstring,ankle ,hamstring,1,0,
Illness/knee,illness,knee,1,0,
Torn Acl/illness,knee,illness,1,0,
Hamstring/hand/neck,hamstring,hand,1,0,
Fractured Throat,neck,,1,0,
Meniscus/illness,knee,illness,1,0,
Torn Pectoral/illness,chest,illness,1,0,
Commissioner Exempt List,,,0,0,
Broken Clavicle,chest,,1,0,
Labrum Tear,shoulder,,1,0,
Fractured Wrist,wrist,,1,0,
